routes,counts,probability,bitstring
"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3,0.000732421875,000000110000
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",3,0.000732421875,000001010001
"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010001000
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010001010
"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010011000
"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",3,0.000732421875,000010111010
"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011000010
"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011001000
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011010001
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",3,0.000732421875,000011100001
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100000111
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100011111
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100100101
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",3,0.000732421875,000100110001
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101000001
"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101000010
"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101010100
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101100011
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101101001
"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101110110
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",3,0.000732421875,000101111001
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",3,0.000732421875,000110000110
