S,T,eta,inner_solver,objective,rho,run_family,run_id,weight_signal,final_assignment,trajectory_distinct_routes,final_weight_entropy,final_effective_environments,final_effective_fraction,final_maximum_weight,minimum_effective_environments,all_exact_best_response_checks_pass,training_scenario_count,training_mean_cost,training_median_cost,training_mean_regret,training_median_regret,training_worst_regret,training_survival_rate,training_violating_scenarios,training_mean_overflow,training_maximum_overflow,training_mean_maximum_utilization,training_worst_maximum_utilization,training_mean_weighted_latency,training_maximum_weighted_latency,training_nominal_cost,training_nominal_feasible,validation_scenario_count,validation_mean_cost,validation_median_cost,validation_mean_regret,validation_median_regret,validation_worst_regret,validation_survival_rate,validation_violating_scenarios,validation_mean_overflow,validation_maximum_overflow,validation_mean_maximum_utilization,validation_worst_maximum_utilization,validation_mean_weighted_latency,validation_maximum_weighted_latency,validation_nominal_cost,validation_nominal_feasible,final_scenario_count,final_mean_cost,final_median_cost,final_mean_regret,final_median_regret,final_worst_regret,final_survival_rate,final_violating_scenarios,final_mean_overflow,final_maximum_overflow,final_mean_maximum_utilization,final_worst_maximum_utilization,final_mean_weighted_latency,final_maximum_weighted_latency,final_nominal_cost,final_nominal_feasible,selected_adaptive_on_validation,selected_static_on_validation,original_s3_static_control
5,10,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,1,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0p25-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,2,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0p25-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6089968618544686,4.9977952333443865,0.9995590466688773,0.21056149626122905,4.9977952333443865,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,10,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0p25-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.5703037375171403,4.8081083749079925,0.9616216749815985,0.30738507088255695,4.8081083749079925,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,1,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0p5-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,2,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0p5-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6076496987450657,4.991066921062296,0.9982133842124592,0.22148392437715472,4.991066921062296,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,10,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta0p5-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.4450930098560726,4.242246695226067,0.8484493390452134,0.4358362219969826,4.242246695226067,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,1,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6094379124341005,5.000000000000001,1.0000000000000002,0.2,5.000000000000001,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,2,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",1,1.6021015873033635,4.963452600070615,0.992690520014123,0.2443886646627497,4.963452600070615,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
5,10,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s5-eta1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[1,0,2,2]",3,1.3616435855313351,3.902602294154129,0.7805204588308258,0.4518333035988312,3.8319211622764775,True,5,0.2532274403090463,0.24864864864864877,0.13048788645053103,0.11577099592593551,0.33808137470709426,1.0,0,0.0,0.0,0.5688888888888889,1.0,35.55,40.1,0.24864864864864877,True,16,0.2519585276512321,0.24864864864864877,0.0704474852850961,0.06280786490896526,0.1912107947582657,1.0,0,0.0,0.0,0.44483333333333336,0.5333333333333333,35.642925,38.51,0.24864864864864877,True,24,0.24965568176117156,0.24864864864864877,0.07544481237202914,0.05861221246840592,0.3163114558213304,1.0,0,0.0,0.0,0.45804232804232803,0.6190476190476192,36.1375,43.160000000000004,0.24864864864864877,True,False,False,False
8,1,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,True,False
8,2,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,10,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,1,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0p25-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,2,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0p25-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.079135997368026,7.997556018896796,0.9996945023620994,0.13233974652327343,7.997556018896796,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,10,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0p25-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.050115498360463,7.768798337962185,0.9710997922452731,0.20393899526225812,7.768798337962185,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,1,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0p5-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,2,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0p5-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.078191748505242,7.990007899933105,0.9987509874916382,0.1400239093993365,7.990007899933105,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,10,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta0p5-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,1.9426222432655025,6.97702245417386,0.8721278067717325,0.3122057363593063,6.97702245417386,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,1,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta1-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0794415416798357,7.999999999999998,0.9999999999999998,0.125,7.999999999999998,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,2,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta1-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0742181866179856,7.958322103490697,0.9947902629363371,0.15645323844659045,7.958322103490697,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,10,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s8-eta1-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,1,1,2]",2,1.614468442554158,5.025216022403536,0.628152002800442,0.4982697145559052,5.025216022403536,True,8,0.27555302047184915,0.2782348586719318,0.15759325452080986,0.11815636593457705,0.3006823648770273,1.0,0,0.0,0.0,0.8103489159891599,1.0,33.47,37.9,0.28690347490347495,True,16,0.28373336153483575,0.28380850713013356,0.14421907671440867,0.1240362002316939,0.29345713467933615,1.0,0,0.0,0.0,0.7230135102821617,0.910569105691057,33.1678,35.64999999999999,0.28690347490347495,True,24,0.2789466409555786,0.28158120476226334,0.14699017224752253,0.11848369945844597,0.4783343109778619,0.9166666666666666,2,0.03333333333333336,0.40000000000000036,0.7585978835978836,1.1111111111111112,33.91166666666667,40.300000000000004,0.28690347490347495,True,False,False,False
12,1,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,2,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,10,0.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,1,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0p25-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,2,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0p25-t2-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4846774043763933,11.997249370357375,0.9997707808631145,0.08837302385720627,11.997249370357375,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,10,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0p25-t10-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.462631272023707,11.735650638364067,0.9779708865303389,0.13882234948964084,11.735650638364067,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
12,1,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.0,B6-time-edge,B6-time-edge-s12-eta0p5-t1-rho0,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.4849066497880004,12.0,1.0,0.08333333333333333,12.0,True,12,0.2511384694918517,0.24864864864864877,0.10230241407404043,0.06739699211690964,0.33808137470709426,1.0,0,0.0,0.0,0.5138708951174423,1.0,35.74913333333333,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
